,SBxSB_150,SBxSB_200,SBxPL_150,PLxSB_200,PLxSB_150,SBxPL_200,PLxPL_150,PLxPL_200
gga-miR-26a-5p,2.4,2.4,1.6,2.1999999999999997,2.1999999999999997,1.6,1.6,2.1999999999999997
gga-miR-301b-3p,1.0,0.2,0.2,1.2,1.2,0.2,1.2,1.2
gga-miR-30b-5p,,,,76.6,76.6,,76.6,76.6
gga-miR-30c-5p,56.599999999999994,59.199999999999996,62.0,63.4,63.2,63.2,63.6,63.0
gga-miR-30d,6.800000000000001,6.800000000000001,6.800000000000001,9.6,9.6,6.800000000000001,6.800000000000001,6.800000000000001
gga-miR-30e-5p,14.000000000000002,14.000000000000002,13.8,7.6,7.6,13.8,11.0,11.0
gga-miR-451,94.0,91.4,96.6,88.6,88.4,96.8,91.60000000000001,91.0
gga-miR-454-3p,57.8,57.99999999999999,53.800000000000004,54.6,50.2,55.00000000000001,49.0,50.8
gga-miR-456-3p,57.199999999999996,53.800000000000004,57.8,58.8,58.8,59.4,50.6,56.39999999999999
gga-miR-92-3p,93.8,93.8,88.2,88.2,88.2,88.2,88.2,88.2
ggo-miR-182,66.0,64.0,66.8,81.39999999999999,80.4,66.4,77.8,77.2
ggo-miR-200a,64.4,65.0,63.800000000000004,47.4,48.0,61.0,52.6,53.0
ggo-miR-206,87.0,87.0,87.2,82.39999999999999,82.39999999999999,86.6,82.39999999999999,82.39999999999999
ggo-miR-30c,54.800000000000004,57.4,61.0,61.4,61.4,62.0,61.8,61.199999999999996
ggo-miR-30e,12.0,12.0,11.600000000000001,5.4,5.4,9.8,9.0,9.0
ggo-miR-375,81.39999999999999,81.8,81.8,,,81.8,,
ggo-miR-454,40.6,39.800000000000004,32.800000000000004,37.4,38.4,38.800000000000004,41.199999999999996,41.6
gmo-let-7a-5p,78.60000000000001,78.8,79.2,79.2,82.8,79.2,78.4,83.2
gmo-let-7a-5p,78.60000000000001,78.8,79.2,79.2,82.8,79.2,78.4,83.2
gmo-let-7a-5p,78.60000000000001,78.8,79.2,79.2,82.8,79.2,78.4,83.2
gmo-let-7d-5p,73.4,73.8,73.6,68.60000000000001,68.4,73.6,68.4,66.60000000000001
gmo-miR-100a-5p,91.2,91.2,90.2,87.2,87.2,90.2,90.0,87.4
gmo-miR-10a-5p,64.0,67.60000000000001,82.0,85.6,85.8,85.39999999999999,85.39999999999999,85.39999999999999
gmo-miR-10b-5p,89.2,89.2,,,,,,
gmo-miR-10c-5p,47.4,47.8,58.199999999999996,67.4,67.4,58.199999999999996,67.60000000000001,67.4
gmo-miR-125a-5p,9.4,8.799999999999999,10.6,12.4,12.6,13.200000000000001,12.6,12.6
gmo-miR-125b-5p,4.0,4.0,6.6000000000000005,11.200000000000001,11.799999999999999,6.6000000000000005,12.2,11.200000000000001
gmo-miR-128-3p,45.0,40.6,34.2,29.4,30.0,33.800000000000004,29.799999999999997,30.599999999999998
gmo-miR-128-3p,45.0,40.6,34.2,29.4,30.0,33.800000000000004,29.799999999999997,30.599999999999998
gmo-miR-130a-3p,36.6,34.599999999999994,36.6,35.4,35.4,36.6,35.4,34.2
gmo-miR-16b-5p,15.6,15.6,16.2,9.0,9.0,16.2,9.2,8.799999999999999
gmo-miR-17-5p,60.0,60.199999999999996,59.0,53.2,53.2,59.199999999999996,53.6,53.6
gmo-miR-17-5p,60.0,60.199999999999996,59.0,53.2,53.2,59.199999999999996,53.6,53.6
gmo-miR-181a-5p,57.599999999999994,57.8,56.99999999999999,58.199999999999996,55.800000000000004,56.8,55.60000000000001,55.2
gmo-miR-181a-5p,57.599999999999994,57.8,56.99999999999999,58.199999999999996,55.800000000000004,56.8,55.60000000000001,55.2
gmo-miR-181a-5p,57.599999999999994,57.8,56.99999999999999,58.199999999999996,55.800000000000004,56.8,55.60000000000001,55.2
gmo-miR-181a-5p,57.599999999999994,57.8,56.99999999999999,58.199999999999996,55.800000000000004,56.8,55.60000000000001,55.2
gmo-miR-181b-5p,60.6,61.0,64.0,63.2,63.2,64.0,63.2,62.8
gmo-miR-181b-5p,60.6,61.0,64.0,63.2,63.2,64.0,63.2,62.8
gmo-miR-181c-5p,76.2,75.4,77.0,76.0,78.0,77.2,77.8,77.8
gmo-miR-184-3p,87.6,87.8,88.0,98.2,96.2,88.0,90.8,93.0
gmo-miR-192-5p,27.0,28.4,27.400000000000002,30.0,30.0,27.400000000000002,30.0,30.2
gmo-miR-196a-5p,61.6,62.2,62.2,55.400000000000006,55.400000000000006,62.2,55.60000000000001,55.60000000000001
gmo-miR-199-3p,30.0,34.599999999999994,35.4,42.6,41.0,39.0,39.4,39.800000000000004
gmo-miR-199-4-3p,29.799999999999997,34.4,35.199999999999996,42.4,40.8,39.0,39.2,39.6
gmo-miR-199-5p,7.6,9.4,9.8,1.7999999999999998,1.6,9.4,1.6,1.6
gmo-miR-19b-3p,24.4,24.4,22.400000000000002,23.799999999999997,21.0,22.400000000000002,22.6,23.200000000000003
gmo-miR-19b-3p,24.4,24.4,22.400000000000002,23.799999999999997,21.0,22.400000000000002,22.6,23.200000000000003
gmo-miR-200a-3p,84.39999999999999,81.2,82.0,77.2,77.0,82.0,77.8,77.8
gmo-miR-200b-3p,60.6,60.8,53.0,42.6,42.6,49.2,40.0,39.2
gmo-miR-203a-3p,38.6,38.6,25.0,20.200000000000003,21.4,24.4,25.0,21.0
gmo-miR-203b-3p,83.39999999999999,82.0,81.6,76.2,76.2,81.39999999999999,76.2,76.0
gmo-miR-204-5p,11.4,11.4,13.200000000000001,15.8,16.2,15.8,15.8,15.8
gmo-miR-204-5p,11.4,11.4,13.200000000000001,15.8,16.2,15.8,15.8,15.8
gmo-miR-204-5p,11.4,11.4,13.200000000000001,15.8,16.2,15.8,15.8,15.8
gmo-miR-205-5p,89.60000000000001,83.2,83.39999999999999,71.39999999999999,71.39999999999999,81.2,80.60000000000001,79.80000000000001
gmo-miR-205-5p,89.60000000000001,83.2,83.39999999999999,71.39999999999999,71.39999999999999,81.2,80.60000000000001,79.80000000000001
gmo-miR-206-3p,88.0,88.0,88.2,,,88.2,,
gmo-miR-20a-5p,72.0,72.6,65.60000000000001,59.599999999999994,59.599999999999994,65.2,61.6,62.0
gmo-miR-20a-5p,72.0,72.6,65.60000000000001,59.599999999999994,59.599999999999994,65.2,61.6,62.0
gmo-miR-20a-5p,72.0,72.6,65.60000000000001,59.599999999999994,59.599999999999994,65.2,61.6,62.0
gmo-miR-21-5p,98.6,98.8,99.2,92.80000000000001,92.80000000000001,99.2,92.80000000000001,92.80000000000001
gmo-miR-210-3p,,,,84.8,84.8,,84.8,84.8
gmo-miR-216b-5p,35.4,35.199999999999996,52.6,44.800000000000004,44.800000000000004,52.400000000000006,48.6,45.6
gmo-miR-218a-5p,23.799999999999997,21.0,21.6,19.2,26.0,21.6,21.0,19.8
gmo-miR-25-3p,47.199999999999996,44.800000000000004,46.400000000000006,47.199999999999996,47.4,45.4,47.4,47.4
gmo-miR-26a-5p,0.4,0.4,0.4,1.0,0.2,0.4,0.2,0.4
gmo-miR-26a-5p,0.4,0.4,0.4,1.0,0.2,0.4,0.2,0.4
gmo-miR-26a-5p,0.4,0.4,0.4,1.0,0.2,0.4,0.2,0.4
gmo-miR-26a-5p,0.4,0.4,0.4,1.0,0.2,0.4,0.2,0.4
gmo-miR-26b-5p,2.6,4.8,4.0,5.2,5.2,4.0,5.2,5.6000000000000005
gmo-miR-27c-3p,57.4,56.99999999999999,60.199999999999996,58.599999999999994,58.4,60.199999999999996,56.8,56.00000000000001
gmo-miR-30a-5p,6.6000000000000005,6.6000000000000005,6.6000000000000005,10.8,10.8,6.6000000000000005,6.6000000000000005,6.6000000000000005
gmo-miR-30b-5p,59.0,61.6,63.6,63.800000000000004,63.6,64.4,64.0,63.6
gmo-miR-30c-5p,,,,77.60000000000001,77.60000000000001,,77.60000000000001,77.60000000000001
gmo-miR-30e-5p,11.4,11.4,11.0,4.8,4.8,9.4,8.4,8.4
gmo-miR-30e-5p,11.4,11.4,11.0,4.8,4.8,9.4,8.4,8.4
gmo-miR-429-3p,44.0,44.0,39.6,30.2,29.4,37.2,30.599999999999998,29.799999999999997
gmo-miR-451-5p,91.0,91.0,93.60000000000001,87.8,85.2,91.0,90.4,85.2
gmo-miR-9-5p,20.599999999999998,23.400000000000002,24.4,24.8,25.2,24.4,24.6,24.6
gmo-miR-99-5p,36.6,35.8,41.199999999999996,48.0,47.199999999999996,41.199999999999996,46.2,47.199999999999996
hco-miR-9,14.6,17.4,18.4,18.4,18.4,18.4,18.4,18.4
hhi-miR-181b,60.0,60.4,63.2,62.8,62.8,63.2,62.6,62.4
hhi-miR-182,67.80000000000001,65.8,68.60000000000001,83.0,82.19999999999999,68.2,79.60000000000001,79.0
hhi-miR-183,32.800000000000004,31.2,43.0,75.6,75.4,47.4,68.4,68.4
hhi-miR-199a,7.3999999999999995,9.2,9.8,1.4000000000000001,1.4000000000000001,9.2,1.4000000000000001,1.4000000000000001
hhi-miR-21,98.4,98.4,98.8,92.4,92.4,98.8,92.4,92.4
hhi-miR-26,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
hhi-miR-26,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
hhi-miR-301,2.6,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.7999999999999998
hme-miR-133,67.2,69.0,71.0,75.8,76.0,75.0,73.4,75.2
hme-miR-184,83.8,87.2,93.4,97.2,97.2,94.8,97.2,97.2
hpo-let-7-5p,79.0,80.0,79.60000000000001,79.80000000000001,83.39999999999999,79.60000000000001,78.8,83.6
hpo-miR-100-5p,93.2,95.39999999999999,93.0,94.8,94.8,93.2,95.39999999999999,95.39999999999999
hpo-miR-9-5p,22.400000000000002,25.2,26.200000000000003,22.2,19.0,26.200000000000003,25.0,25.0
hsa-miR-100-5p,89.60000000000001,89.60000000000001,89.0,86.0,86.0,89.0,88.8,86.2
hsa-miR-126-5p,32.2,33.800000000000004,40.0,44.4,45.4,42.0,48.199999999999996,42.6
hsa-miR-128-3p,46.6,42.6,35.4,30.8,31.4,34.599999999999994,31.6,32.2
hsa-miR-130a-3p,33.6,33.4,31.8,33.2,32.800000000000004,30.0,32.800000000000004,29.4
hsa-miR-143-3p,13.4,15.4,29.2,38.2,35.199999999999996,29.2,34.599999999999994,35.0
hsa-miR-181a-3p,42.199999999999996,39.6,43.2,41.4,42.199999999999996,45.6,46.400000000000006,43.2
hsa-miR-181a-5p,55.60000000000001,55.800000000000004,55.00000000000001,55.60000000000001,53.2,54.800000000000004,53.0,52.6
hsa-miR-181b-5p,61.8,62.2,65.0,64.8,64.8,65.0,65.60000000000001,64.0
hsa-miR-181b-5p,61.8,62.2,65.0,64.8,64.8,65.0,65.60000000000001,64.0
hsa-miR-183-5p,33.4,31.6,43.6,75.8,75.6,47.8,68.60000000000001,68.60000000000001
hsa-miR-184,85.6,85.8,86.4,91.0,91.0,86.4,86.0,88.8
hsa-miR-199a-3p,29.4,35.8,36.6,41.8,40.2,40.400000000000006,40.6,39.0
hsa-miR-199a-5p,7.8,9.6,10.8,1.7999999999999998,1.7999999999999998,10.2,1.7999999999999998,1.7999999999999998
hsa-miR-204-5p,16.6,16.400000000000002,18.0,18.4,18.4,18.2,18.4,18.4
hsa-miR-205-5p,90.8,84.39999999999999,84.6,72.6,72.6,82.8,82.19999999999999,82.19999999999999
hsa-miR-221-3p,67.0,68.0,70.0,56.8,56.8,69.8,57.99999999999999,58.599999999999994
hsa-miR-26a-5p,3.8,3.8,3.0,3.8,3.8,3.0,3.0,3.8
hsa-miR-30b-5p,,,,79.2,79.2,,79.2,79.2
hsa-miR-451a,95.6,93.0,98.2,90.2,90.0,98.4,93.2,92.60000000000001
hsa-miR-454-3p,40.8,40.0,33.0,37.0,38.0,38.4,40.8,41.199999999999996
ipu-let-7a,83.2,83.39999999999999,83.8,82.0,79.2,83.8,81.2,79.2
ipu-miR-199a-3p,41.6,52.0,59.199999999999996,58.199999999999996,57.599999999999994,66.8,56.2,55.400000000000006
ipu-miR-199a-3p,41.6,52.0,59.199999999999996,58.199999999999996,57.599999999999994,66.8,56.2,55.400000000000006
ipu-miR-199a-5p,8.0,9.8,11.200000000000001,2.0,2.0,10.6,2.0,2.0
ipu-miR-199a-5p,8.0,9.8,11.200000000000001,2.0,2.0,10.6,2.0,2.0
isc-let-7,77.4,77.4,78.8,80.2,83.39999999999999,78.8,79.60000000000001,81.2
isc-miR-100,91.4,93.60000000000001,91.4,93.2,93.2,91.60000000000001,93.8,93.8
isc-miR-133,65.2,61.4,64.8,76.2,77.4,69.0,73.4,78.2
isc-miR-184,85.0,88.4,94.39999999999999,95.19999999999999,95.8,94.39999999999999,95.19999999999999,95.8
lca-miR-19b,25.8,25.8,23.799999999999997,26.0,23.0,23.799999999999997,24.6,25.4
lgi-let-7,78.0,78.0,78.4,78.4,79.4,78.4,78.0,78.4
lgi-miR-100,98.8,98.4,96.2,95.6,95.39999999999999,93.8,96.0,96.0
lgi-miR-133-3p,68.60000000000001,69.39999999999999,71.2,77.2,77.2,74.8,73.8,75.8
lgi-miR-153,14.2,10.4,4.8,12.6,12.4,4.8,9.8,15.8
lgi-miR-184,85.2,88.6,94.6,95.39999999999999,95.19999999999999,93.8,95.39999999999999,95.19999999999999
lgi-miR-375,64.2,64.2,71.2,66.4,66.2,71.2,66.2,66.8
lgi-miR-9-5p,22.0,24.8,25.8,18.8,18.6,25.8,22.6,18.8
lmi-miR-10-5p,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
lmi-miR-9a-5p,20.4,23.200000000000003,24.2,25.0,25.4,24.2,24.4,24.8
lva-miR-125-5p,6.0,5.800000000000001,8.4,13.600000000000001,14.000000000000002,8.6,13.600000000000001,12.4
lva-miR-184-3p,84.8,88.2,94.19999999999999,95.0,95.0,93.60000000000001,95.0,95.0
lva-miR-92b-3p,37.4,33.4,30.4,34.2,34.4,28.799999999999997,36.4,34.2
lva-miR-92b-3p,37.4,33.4,30.4,34.2,34.4,28.799999999999997,36.4,34.2
mdo-let-7a-5p,82.8,83.0,83.39999999999999,83.39999999999999,81.2,83.6,82.8,80.80000000000001
mdo-let-7a-5p,82.8,83.0,83.39999999999999,83.39999999999999,81.2,83.6,82.8,80.80000000000001
mdo-miR-125b-5p,7.8,7.8,10.0,16.400000000000002,16.2,9.0,15.6,14.6
mdo-miR-128a-3p,45.2,40.8,35.4,32.0,32.6,33.4,30.0,33.6
mdo-miR-133a-3p,69.6,70.19999999999999,71.8,75.8,75.8,75.4,73.4,74.8
mdo-miR-16-5p,20.0,22.400000000000002,17.4,21.0,18.0,18.0,17.4,21.6
mdo-miR-16-5p,20.0,22.400000000000002,17.4,21.0,18.0,18.0,17.4,21.6
mdo-miR-17-5p,58.4,58.4,57.199999999999996,51.6,51.6,57.599999999999994,52.400000000000006,51.800000000000004
mdo-miR-181a-5p,56.00000000000001,56.2,55.400000000000006,56.00000000000001,53.6,55.2,53.400000000000006,53.0
mdo-miR-181b-5p,59.4,59.8,62.8,62.2,62.2,62.8,62.2,61.8
mdo-miR-181b-5p,59.4,59.8,62.8,62.2,62.2,62.8,62.2,61.8
mdo-miR-184-3p,85.2,85.39999999999999,86.0,90.60000000000001,90.60000000000001,86.0,85.6,88.4
mdo-miR-199b-3p,29.4,35.8,36.4,41.6,40.0,40.2,40.400000000000006,38.800000000000004
mdo-miR-19b-3p,25.2,25.2,23.200000000000003,25.2,22.0,23.200000000000003,24.0,24.6
mdo-miR-203,21.8,19.6,16.400000000000002,15.8,15.0,15.2,15.8,15.0
mdo-miR-204,13.200000000000001,13.0,14.799999999999999,17.4,17.4,17.0,17.4,17.4
mdo-miR-20a-5p,70.19999999999999,70.8,63.6,60.0,60.0,63.4,61.199999999999996,61.6
mdo-miR-26-5p,1.7999999999999998,1.7999999999999998,1.0,2.0,1.4000000000000001,1.0,0.6,1.6
mdo-miR-26-5p,1.7999999999999998,1.7999999999999998,1.0,2.0,1.4000000000000001,1.0,0.6,1.6
mdo-miR-26-5p,1.7999999999999998,1.7999999999999998,1.0,2.0,1.4000000000000001,1.0,0.6,1.6
mdo-miR-27b-3p,26.0,26.8,15.0,15.0,15.0,14.2,15.0,15.0
mdo-miR-92a-3p,95.19999999999999,95.19999999999999,89.60000000000001,89.60000000000001,89.60000000000001,89.60000000000001,89.60000000000001,89.60000000000001
mdo-miR-9a-5p,21.0,23.799999999999997,24.8,25.8,25.8,24.8,25.4,25.4
mle-miR-153-3p,14.399999999999999,10.6,5.0,15.4,13.0,5.0,10.4,16.400000000000002
mle-miR-184-3p,88.6,92.0,98.2,99.6,99.6,98.2,99.6,99.6
mle-miR-375-3p,65.4,65.4,72.6,67.60000000000001,67.4,72.6,67.4,68.0
mle-miR-9-5p,22.2,25.0,26.0,19.0,18.8,26.0,24.8,23.0
mml-miR-182,66.4,64.4,67.2,81.8,80.80000000000001,66.8,78.2,77.60000000000001
mml-miR-203,57.599999999999994,60.8,59.599999999999994,50.8,50.8,56.599999999999994,51.0,50.2
mmr-miR-199,42.0,52.400000000000006,60.0,58.199999999999996,57.599999999999994,67.2,56.99999999999999,55.800000000000004
mmu-miR-100-5p,97.39999999999999,97.39999999999999,95.19999999999999,97.2,98.2,95.39999999999999,97.2,98.2
mmu-miR-130b-5p,49.6,49.6,45.2,43.6,43.6,43.6,42.4,42.4
mmu-miR-133a-3p,66.60000000000001,67.60000000000001,69.8,73.2,73.4,73.0,71.0,72.0
mmu-miR-16-5p,20.4,22.8,17.8,21.4,18.4,18.4,17.8,22.0
mmu-miR-16-5p,20.4,22.8,17.8,21.4,18.4,18.4,17.8,22.0
mmu-miR-17-5p,58.199999999999996,58.199999999999996,56.99999999999999,51.4,51.4,57.4,52.2,51.6
mmu-miR-181b-5p,61.199999999999996,61.6,64.4,64.2,64.2,64.4,65.0,63.4
mmu-miR-199a-3p,29.4,36.0,36.8,42.0,40.400000000000006,40.6,40.8,39.2
mmu-miR-199a-5p,9.2,11.0,12.2,3.4000000000000004,3.4000000000000004,11.600000000000001,3.4000000000000004,3.4000000000000004
mmu-miR-20a-5p,71.2,71.8,64.60000000000001,61.0,61.0,64.4,62.4,62.8
mmu-miR-26a-5p,3.4000000000000004,3.4000000000000004,2.6,3.4000000000000004,3.4000000000000004,2.6,2.6,3.4000000000000004
mmu-miR-301a-3p,1.2,0.4,0.4,0.2,0.2,0.4,0.2,0.2
mmu-miR-30b-5p,,,,79.60000000000001,79.60000000000001,,79.60000000000001,79.60000000000001
mmu-miR-451a,94.6,92.0,97.2,89.2,89.0,97.39999999999999,92.2,91.60000000000001
mmu-miR-92a-3p,93.4,93.4,87.8,87.8,87.8,87.8,87.8,87.8
mne-miR-181a-5p,55.800000000000004,56.00000000000001,55.2,55.800000000000004,53.400000000000006,55.00000000000001,53.2,52.800000000000004
mse-miR-100,95.8,96.0,93.8,95.8,95.6,94.0,96.2,96.2
mse-miR-133,69.8,69.6,72.39999999999999,76.8,76.8,74.4,73.0,75.4
mse-miR-184,84.0,87.4,93.60000000000001,97.39999999999999,97.39999999999999,95.0,97.39999999999999,97.39999999999999
mze-let-7a,77.60000000000001,77.60000000000001,78.0,78.0,79.0,78.0,77.60000000000001,78.0
mze-miR-204,12.0,12.0,13.8,16.2,16.6,16.2,16.2,16.2
mze-miR-204,12.0,12.0,13.8,16.2,16.6,16.2,16.2,16.2
mze-miR-20a,71.8,72.39999999999999,65.4,59.4,59.4,65.0,60.8,61.199999999999996
mze-miR-456,56.8,53.400000000000006,57.599999999999994,58.8,58.199999999999996,59.0,49.6,56.00000000000001
nbr-miR-10a,63.800000000000004,67.4,81.8,85.39999999999999,85.6,85.2,85.2,85.2
nbr-miR-181a,76.2,75.4,76.8,75.8,77.8,77.0,77.8,77.8
nbr-miR-199,42.199999999999996,52.6,60.199999999999996,58.199999999999996,57.599999999999994,67.4,57.4,56.00000000000001
nvi-miR-10,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
nvi-miR-125,3.5999999999999996,3.5999999999999996,6.2,10.8,11.4,6.2,11.799999999999999,10.8
nvi-miR-184,88.2,91.60000000000001,97.8,99.2,99.2,97.8,99.2,99.2
nvi-miR-9a,17.8,20.8,20.8,21.6,22.2,21.2,21.4,22.0
oan-miR-125-5p,5.6000000000000005,5.4,8.0,13.200000000000001,13.600000000000001,8.200000000000001,13.200000000000001,12.0
oan-miR-126-5p,32.6,34.2,40.2,44.6,45.6,42.199999999999996,46.2,42.0
oan-miR-128-3p,46.2,42.4,35.0,30.599999999999998,31.2,34.4,31.4,32.0
oan-miR-128-3p,46.2,42.4,35.0,30.599999999999998,31.2,34.4,31.4,32.0
oan-miR-130b-3p,31.8,31.6,30.0,31.4,31.0,28.199999999999996,31.0,27.6
oan-miR-133a-3p,70.39999999999999,69.6,71.2,75.6,75.8,75.0,73.2,74.8
oan-miR-153-3p,13.0,9.0,3.4000000000000004,7.3999999999999995,7.3999999999999995,3.4000000000000004,7.3999999999999995,7.3999999999999995
oan-miR-16a-5p,19.6,22.0,17.0,20.599999999999998,17.599999999999998,17.599999999999998,17.0,21.2
oan-miR-181a-1-3p,42.199999999999996,39.4,43.0,41.199999999999996,42.0,45.4,46.2,43.0
oan-miR-181a-5p,55.400000000000006,55.60000000000001,54.800000000000004,55.400000000000006,53.0,54.6,52.800000000000004,52.400000000000006
oan-miR-181a-5p,55.400000000000006,55.60000000000001,54.800000000000004,55.400000000000006,53.0,54.6,52.800000000000004,52.400000000000006
oan-miR-181b-5p,60.199999999999996,60.6,63.4,63.0,63.0,63.4,62.8,62.6
oan-miR-182-5p,67.0,64.8,67.60000000000001,82.39999999999999,81.6,67.2,79.0,78.4
oan-miR-183,33.6,31.8,43.8,75.6,74.8,48.0,68.4,67.80000000000001
oan-miR-196a-5p,60.8,61.4,61.4,54.400000000000006,54.2,61.4,54.800000000000004,54.800000000000004
oan-miR-199-3p,23.599999999999998,28.799999999999997,29.4,36.4,36.0,31.0,36.0,36.0
oan-miR-199-5p,7.199999999999999,12.6,14.399999999999999,4.8,4.8,14.399999999999999,4.8,4.8
oan-miR-19b-3p,27.800000000000004,27.800000000000004,25.8,27.0,24.4,26.200000000000003,26.0,26.400000000000002
oan-miR-200a-3p,65.0,65.60000000000001,64.4,48.0,48.6,61.6,53.2,53.6
oan-miR-200b-3p,60.4,60.0,53.800000000000004,42.4,42.4,52.400000000000006,38.800000000000004,39.0
oan-miR-204-5p,13.4,13.4,15.0,17.2,17.2,16.8,17.2,17.2
oan-miR-205-5p,89.2,82.8,83.0,71.0,71.0,80.80000000000001,80.2,71.0
oan-miR-206-3p,87.2,87.2,87.4,82.6,82.6,86.8,82.6,82.6
oan-miR-218-5p,22.6,20.0,20.599999999999998,18.0,24.8,20.599999999999998,20.0,18.6
oan-miR-218-5p,22.6,20.0,20.599999999999998,18.0,24.8,20.599999999999998,20.0,18.6
oan-miR-221-3p,68.2,69.39999999999999,71.39999999999999,57.99999999999999,57.99999999999999,71.0,59.8,59.8
oan-miR-222a-3p,61.8,61.6,68.0,55.400000000000006,55.2,61.8,55.2,55.60000000000001
oan-miR-26-5p,1.4000000000000001,1.4000000000000001,0.6,3.2,3.2,0.6,1.4000000000000001,3.2
oan-miR-26-5p,1.4000000000000001,1.4000000000000001,0.6,3.2,3.2,0.6,1.4000000000000001,3.2
oan-miR-27b-3p,18.4,20.8,16.6,16.400000000000002,16.400000000000002,16.400000000000002,16.400000000000002,19.0
oan-miR-301-3p,2.0,1.2,1.2,0.8,0.8,1.2,0.8,0.8
oan-miR-30a-3p,16.8,16.8,29.2,35.199999999999996,34.2,29.799999999999997,34.0,34.0
oan-miR-30b-5p,,,,79.80000000000001,79.80000000000001,,79.80000000000001,79.80000000000001
oan-miR-30c-5p,57.199999999999996,59.8,63.2,64.60000000000001,64.60000000000001,65.2,65.0,64.4
oan-miR-30c-5p,57.199999999999996,59.8,63.2,64.60000000000001,64.60000000000001,65.2,65.0,64.4
oan-miR-30d-5p,8.0,8.0,7.6,10.2,10.2,7.6,7.6,7.6
oan-miR-30e-5p,13.200000000000001,13.200000000000001,12.8,6.6000000000000005,6.6000000000000005,11.200000000000001,10.2,10.2
oan-miR-429-3p,42.8,44.4,42.199999999999996,29.799999999999997,29.4,37.8,28.999999999999996,30.2
oan-miR-451,94.19999999999999,91.60000000000001,96.8,88.8,88.6,97.0,91.8,91.2
oan-miR-454-3p,40.2,39.4,32.4,36.8,37.8,38.2,40.6,41.0
oan-miR-9-3p,72.2,72.2,60.8,50.4,50.4,60.8,48.199999999999996,57.99999999999999
oan-miR-9-5p,18.0,20.200000000000003,19.2,23.0,23.200000000000003,19.0,21.2,21.4
oan-miR-92a-3p,96.39999999999999,96.39999999999999,90.4,91.60000000000001,91.60000000000001,90.4,91.60000000000001,91.60000000000001
oan-miR-92a-3p,96.39999999999999,96.39999999999999,90.4,91.60000000000001,91.60000000000001,90.4,91.60000000000001,91.60000000000001
oan-miR-99-5p,37.8,37.0,42.4,49.2,48.4,42.4,47.4,48.4
ocu-miR-100-5p,90.8,90.8,90.4,87.4,87.4,90.4,90.2,87.6
