,SBxSB_150,SBxSB_200,SBxPL_150,PLxSB_200,PLxSB_150,SBxPL_200,PLxPL_150,PLxPL_200
ocu-miR-181b-5p,62.4,62.8,65.4,65.2,65.2,65.60000000000001,65.8,64.4
ocu-miR-199a-3p,29.599999999999998,34.2,35.0,42.199999999999996,40.6,38.800000000000004,39.0,39.4
ocu-miR-199a-5p,8.799999999999999,10.6,12.4,2.8000000000000003,2.8000000000000003,12.4,2.8000000000000003,2.8000000000000003
ocu-miR-92a-3p,98.0,98.0,92.0,90.8,90.8,92.0,90.8,90.8
odi-miR-92a,38.800000000000004,34.599999999999994,32.2,35.6,35.6,32.2,36.8,35.199999999999996
oha-miR-125a-5p,10.0,9.4,9.6,12.6,12.8,12.2,12.8,12.8
oha-miR-125b-5p,3.8,3.8,6.4,11.0,11.600000000000001,6.4,12.0,11.0
oha-miR-130b-3p,33.4,33.2,31.6,33.0,32.6,29.799999999999997,32.6,29.2
oha-miR-130d,56.599999999999994,57.199999999999996,60.8,62.2,62.0,60.8,59.599999999999994,60.4
oha-miR-140-3p,59.199999999999996,59.199999999999996,59.8,55.2,54.400000000000006,57.8,54.400000000000006,51.6
oha-miR-17-5p,59.4,59.4,58.4,52.400000000000006,52.400000000000006,58.599999999999994,53.2,52.6
oha-miR-181a-5p,53.800000000000004,54.0,53.2,54.400000000000006,52.0,53.0,51.800000000000004,51.4
oha-miR-181a-5p,53.800000000000004,54.0,53.2,54.400000000000006,52.0,53.0,51.800000000000004,51.4
oha-miR-181b-5p,60.4,60.8,63.6,62.6,62.6,63.6,63.0,62.2
oha-miR-199c-3p,23.799999999999997,28.000000000000004,28.599999999999998,35.8,35.6,30.2,35.6,35.6
oha-miR-199c-5p,7.000000000000001,12.4,14.2,4.6,4.6,13.600000000000001,4.6,4.6
oha-miR-19b-3p,25.4,25.4,23.400000000000002,25.4,22.400000000000002,23.400000000000002,24.2,24.8
oha-miR-200a,62.8,63.4,62.6,42.6,44.6,59.0,49.8,49.6
oha-miR-204-5p,17.0,16.8,18.4,17.599999999999998,17.599999999999998,19.0,17.599999999999998,17.599999999999998
oha-miR-205a-5p,90.0,83.6,83.8,71.8,71.8,81.8,81.0,81.0
oha-miR-206,86.6,86.6,86.8,82.0,82.0,86.2,82.0,82.0
oha-miR-218-5p,22.8,20.200000000000003,20.8,18.2,25.0,20.8,20.200000000000003,18.8
oha-miR-218-5p,22.8,20.200000000000003,20.8,18.2,25.0,20.8,20.200000000000003,18.8
oha-miR-221-3p,67.4,68.4,70.39999999999999,57.199999999999996,57.199999999999996,70.19999999999999,58.4,59.0
oha-miR-222a-3p,60.0,59.199999999999996,66.4,53.6,53.400000000000006,60.0,53.400000000000006,53.800000000000004
oha-miR-26-5p,2.0,2.0,1.2,1.6,1.7999999999999998,1.2,1.0,1.7999999999999998
oha-miR-26-5p,2.0,2.0,1.2,1.6,1.7999999999999998,1.2,1.0,1.7999999999999998
oha-miR-301a-3p,18.2,18.2,14.6,6.2,6.2,14.6,6.2,6.2
oha-miR-30a-3p,16.2,16.2,28.999999999999996,34.8,33.800000000000004,29.599999999999998,34.2,33.6
oha-miR-30b-5p,,,,80.0,80.0,,80.0,80.0
oha-miR-30c-5p,57.4,60.0,62.4,63.6,63.4,63.0,63.800000000000004,63.4
oha-miR-30c-5p,57.4,60.0,62.4,63.6,63.4,63.0,63.800000000000004,63.4
oha-miR-30d-5p,4.8,4.8,4.8,7.8,7.8,4.8,4.8,4.8
oha-miR-429-3p,40.8,44.0,40.400000000000006,30.2,30.4,36.0,30.8,31.2
oha-miR-451-??,94.39999999999999,91.8,97.0,89.0,88.8,97.2,92.0,91.4
oha-miR-455-5p,19.400000000000002,24.2,20.4,18.8,15.8,19.8,17.8,16.6
oha-miR-92a,94.0,94.0,88.4,88.4,88.4,88.4,88.4,88.4
oha-miR-92a,94.0,94.0,88.4,88.4,88.4,88.4,88.4,88.4
oha-miR-92a-3p,93.2,93.2,87.6,87.6,87.6,87.6,87.6,87.6
oha-miR-92a-3p,93.2,93.2,87.6,87.6,87.6,87.6,87.6,87.6
oha-miR-99a-5p,38.0,37.2,42.6,49.4,48.6,42.6,47.599999999999994,48.6
ola-let-7a,81.2,81.39999999999999,82.0,84.6,82.39999999999999,82.0,84.2,82.19999999999999
ola-let-7a,81.2,81.39999999999999,82.0,84.6,82.39999999999999,82.0,84.2,82.19999999999999
ola-let-7a,81.2,81.39999999999999,82.0,84.6,82.39999999999999,82.0,84.2,82.19999999999999
ola-let-7a,81.2,81.39999999999999,82.0,84.6,82.39999999999999,82.0,84.2,82.19999999999999
ola-let-7a-5p,81.39999999999999,81.8,82.19999999999999,85.0,82.6,82.19999999999999,84.39999999999999,83.0
ola-let-7a-5p,81.39999999999999,81.8,82.19999999999999,85.0,82.6,82.19999999999999,84.39999999999999,83.0
ola-let-7a-5p,81.39999999999999,81.8,82.19999999999999,85.0,82.6,82.19999999999999,84.39999999999999,83.0
ola-let-7a-5p,81.39999999999999,81.8,82.19999999999999,85.0,82.6,82.19999999999999,84.39999999999999,83.0
ola-let-7g,61.8,61.0,60.4,54.2,55.00000000000001,60.4,54.400000000000006,54.400000000000006
ola-miR-100,91.2,93.4,91.0,93.0,92.80000000000001,91.2,93.4,93.4
ola-miR-100,91.2,93.4,91.0,93.0,92.80000000000001,91.2,93.4,93.4
ola-miR-10b,63.2,66.8,81.39999999999999,84.8,85.2,84.8,84.8,84.8
ola-miR-125a-5p,10.8,10.2,13.600000000000001,13.8,14.000000000000002,13.600000000000001,14.000000000000002,14.000000000000002
ola-miR-125b,4.2,4.2,6.800000000000001,10.6,11.200000000000001,6.800000000000001,11.600000000000001,10.6
ola-miR-125b,4.2,4.2,6.800000000000001,10.6,11.200000000000001,6.800000000000001,11.600000000000001,10.6
ola-miR-125c,3.4000000000000004,3.4000000000000004,7.000000000000001,11.4,12.0,7.000000000000001,12.4,11.4
ola-miR-126-5p,31.4,33.0,38.6,43.0,44.0,40.6,44.800000000000004,39.4
ola-miR-128,46.2,43.4,37.2,31.6,32.4,35.8,32.6,33.4
ola-miR-130c,36.4,34.4,35.0,35.199999999999996,35.199999999999996,35.8,35.199999999999996,34.0
ola-miR-133-3p,67.0,68.2,71.0,75.8,76.0,75.0,73.4,75.2
ola-miR-133-3p,67.0,68.2,71.0,75.8,76.0,75.0,73.4,75.2
ola-miR-133-3p,67.0,68.2,71.0,75.8,76.0,75.0,73.4,75.2
ola-miR-140-3p,59.0,59.0,59.599999999999994,54.800000000000004,54.2,57.599999999999994,54.2,51.4
ola-miR-143,13.8,26.0,29.599999999999998,38.6,35.6,29.599999999999998,35.4,35.6
ola-miR-16,19.2,21.6,16.6,20.200000000000003,17.2,16.6,16.6,20.8
ola-miR-17,62.4,62.4,59.8,54.0,54.0,59.8,55.800000000000004,54.2
ola-miR-181a-3p,31.2,31.2,32.2,32.800000000000004,32.800000000000004,36.199999999999996,32.800000000000004,34.599999999999994
ola-miR-181a-5p,57.99999999999999,58.199999999999996,57.199999999999996,58.4,56.00000000000001,57.199999999999996,56.00000000000001,57.599999999999994
ola-miR-181a-5p,57.99999999999999,58.199999999999996,57.199999999999996,58.4,56.00000000000001,57.199999999999996,56.00000000000001,57.599999999999994
ola-miR-181b-5p,58.8,59.199999999999996,62.0,61.6,61.6,62.0,61.4,61.0
ola-miR-181b-5p,58.8,59.199999999999996,62.0,61.6,61.6,62.0,61.4,61.0
ola-miR-182,67.4,65.4,68.2,82.6,81.8,67.80000000000001,79.2,78.60000000000001
ola-miR-183-5p,33.800000000000004,32.0,44.2,75.8,75.8,48.4,68.2,68.8
ola-miR-183-5p,33.800000000000004,32.0,44.2,75.8,75.8,48.4,68.2,68.8
ola-miR-184-3p,83.2,86.6,92.80000000000001,94.19999999999999,94.19999999999999,92.80000000000001,94.19999999999999,94.19999999999999
ola-miR-184-3p,83.2,86.6,92.80000000000001,94.19999999999999,94.19999999999999,92.80000000000001,94.19999999999999,94.19999999999999
ola-miR-192-5p,27.800000000000004,29.2,28.4,31.0,31.0,28.4,30.599999999999998,31.2
ola-miR-199a-3p,23.200000000000003,28.4,28.999999999999996,36.6,36.199999999999996,30.599999999999998,36.199999999999996,36.199999999999996
ola-miR-199a-3p,23.200000000000003,28.4,28.999999999999996,36.6,36.199999999999996,30.599999999999998,36.199999999999996,36.199999999999996
ola-miR-199a-3p,23.200000000000003,28.4,28.999999999999996,36.6,36.199999999999996,30.599999999999998,36.199999999999996,36.199999999999996
ola-miR-199a-3p,23.200000000000003,28.4,28.999999999999996,36.6,36.199999999999996,30.599999999999998,36.199999999999996,36.199999999999996
ola-miR-199a-5p,10.2,11.799999999999999,12.0,4.3999999999999995,4.0,11.799999999999999,4.0,4.0
ola-miR-199a-5p,10.2,11.799999999999999,12.0,4.3999999999999995,4.0,11.799999999999999,4.0,4.0
ola-miR-199a-5p,10.2,11.799999999999999,12.0,4.3999999999999995,4.0,11.799999999999999,4.0,4.0
ola-miR-199a-5p,10.2,11.799999999999999,12.0,4.3999999999999995,4.0,11.799999999999999,4.0,4.0
ola-miR-19b,24.2,24.2,22.2,23.599999999999998,20.599999999999998,22.2,22.400000000000002,23.0
ola-miR-19b,24.2,24.2,22.2,23.599999999999998,20.599999999999998,22.2,22.400000000000002,23.0
ola-miR-200a,63.2,63.800000000000004,63.2,44.4,46.400000000000006,59.4,51.2,51.6
ola-miR-200b,60.4,60.4,54.6,42.6,42.6,52.6,39.0,39.2
ola-miR-203,24.0,22.2,19.2,16.2,16.2,17.0,16.2,16.2
ola-miR-204,13.600000000000001,13.600000000000001,15.2,16.400000000000002,15.8,16.400000000000002,16.400000000000002,16.400000000000002
ola-miR-206,86.0,86.0,86.2,81.39999999999999,81.39999999999999,85.6,81.39999999999999,81.39999999999999
ola-miR-20a,70.6,71.2,64.0,60.4,60.4,63.800000000000004,61.8,62.2
ola-miR-20a,70.6,71.2,64.0,60.4,60.4,63.800000000000004,61.8,62.2
ola-miR-21,41.0,38.0,37.4,35.4,32.4,35.8,38.0,32.800000000000004
ola-miR-210-3p,,,,85.0,85.0,,85.0,85.0
ola-miR-218a,24.0,21.2,21.8,19.400000000000002,26.200000000000003,21.8,21.2,20.0
ola-miR-218a,24.0,21.2,21.8,19.400000000000002,26.200000000000003,21.8,21.2,20.0
ola-miR-22,45.2,44.0,37.2,33.2,33.0,32.2,31.0,33.0
ola-miR-22,45.2,44.0,37.2,33.2,33.0,32.2,31.0,33.0
ola-miR-221,67.60000000000001,68.60000000000001,70.6,57.4,57.4,70.39999999999999,58.599999999999994,59.199999999999996
ola-miR-222,60.199999999999996,66.60000000000001,67.60000000000001,56.39999999999999,56.2,61.6,56.39999999999999,56.599999999999994
ola-miR-26,0.6,0.6,3.5999999999999996,0.2,0.6,3.5999999999999996,3.8,0.6
ola-miR-26,0.6,0.6,3.5999999999999996,0.2,0.6,3.5999999999999996,3.8,0.6
ola-miR-26,0.6,0.6,3.5999999999999996,0.2,0.6,3.5999999999999996,3.8,0.6
ola-miR-27c-3p,42.0,38.800000000000004,33.6,35.4,35.4,32.6,35.6,35.4
ola-miR-301b-3p,30.8,26.200000000000003,25.4,25.6,25.0,25.2,25.6,25.6
ola-miR-30a-5p,14.2,14.2,14.000000000000002,7.3999999999999995,7.3999999999999995,14.000000000000002,11.200000000000001,11.200000000000001
ola-miR-30c,59.4,62.0,63.0,62.4,62.2,62.6,62.6,62.2
ola-miR-30d-5p,5.2,5.2,5.2,8.200000000000001,8.200000000000001,5.2,5.2,5.2
ola-miR-92a,93.60000000000001,93.60000000000001,88.0,88.0,88.0,88.0,88.0,88.0
ola-miR-92a,93.60000000000001,93.60000000000001,88.0,88.0,88.0,88.0,88.0,88.0
ola-miR-9a-5p,16.2,19.0,20.200000000000003,20.4,21.0,20.599999999999998,20.0,20.200000000000003
ola-miR-9a-5p,16.2,19.0,20.200000000000003,20.4,21.0,20.599999999999998,20.0,20.200000000000003
ola-miR-9a-5p,16.2,19.0,20.200000000000003,20.4,21.0,20.599999999999998,20.0,20.200000000000003
ola-miR-9a-5p,16.2,19.0,20.200000000000003,20.4,21.0,20.599999999999998,20.0,20.200000000000003
ola-miR-9a-5p,16.2,19.0,20.200000000000003,20.4,21.0,20.599999999999998,20.0,20.200000000000003
ola-miR-9b-5p,15.0,17.8,18.8,19.2,19.8,18.8,18.8,19.0
ola-miR-9b-5p,15.0,17.8,18.8,19.2,19.8,18.8,18.8,19.0
oni-miR-181c,57.4,57.599999999999994,56.8,57.99999999999999,55.60000000000001,56.599999999999994,55.400000000000006,55.00000000000001
oni-miR-19b,20.8,23.799999999999997,18.2,11.799999999999999,9.8,17.0,16.0,15.2
oni-miR-218a,21.2,18.6,19.2,12.2,18.6,19.2,18.0,17.2
oni-miR-454b,57.599999999999994,57.8,54.800000000000004,54.400000000000006,50.6,55.60000000000001,49.2,51.4
pal-miR-184-3p,87.2,87.4,87.6,92.60000000000001,92.60000000000001,87.8,87.6,90.4
pal-miR-92a-3p,98.2,98.2,92.2,91.0,91.0,92.2,91.0,91.0
pbv-let-7a-5p,83.0,83.2,83.6,83.6,81.39999999999999,83.8,83.0,81.0
pbv-miR-100-5p,96.6,96.6,94.39999999999999,96.39999999999999,96.8,94.6,96.8,96.8
pbv-miR-126-5p,31.8,33.4,39.4,43.8,44.800000000000004,41.4,47.599999999999994,42.0
pbv-miR-130b-3p,56.99999999999999,57.599999999999994,61.199999999999996,62.4,62.2,61.199999999999996,60.0,60.6
pbv-miR-130c-3p,35.0,33.0,33.6,33.800000000000004,33.800000000000004,34.4,33.800000000000004,32.6
pbv-miR-133a-3p,66.4,67.60000000000001,69.6,73.2,73.2,73.2,71.0,72.0
pbv-miR-133c-3p,69.0,69.0,68.4,64.2,64.0,68.60000000000001,64.0,64.0
pbv-miR-148b-5p,63.2,66.0,67.0,62.8,62.8,67.0,63.6,60.0
pbv-miR-153-3p,13.200000000000001,9.2,3.5999999999999996,7.6,7.6,3.5999999999999996,7.6,7.6
pbv-miR-181a-5p,53.0,53.2,52.400000000000006,53.6,51.2,52.2,51.0,49.0
pbv-miR-181a-5p,53.0,53.2,52.400000000000006,53.6,51.2,52.2,51.0,49.0
pbv-miR-182-5p,68.4,66.0,68.8,83.2,83.2,68.4,79.80000000000001,79.2
pbv-miR-184-3p,86.6,86.8,87.2,92.0,92.0,87.4,87.0,89.8
pbv-miR-199-3p,24.4,29.4,30.2,37.2,37.2,31.8,37.2,37.2
pbv-miR-199-5p,8.6,10.4,12.2,2.6,2.6,12.2,2.6,2.6
pbv-miR-203-3p,23.200000000000003,21.2,17.0,15.6,15.8,16.0,15.6,15.8
pbv-miR-204-5p,16.400000000000002,16.400000000000002,17.599999999999998,17.8,17.8,17.599999999999998,17.8,17.8
pbv-miR-204-5p,16.400000000000002,16.400000000000002,17.599999999999998,17.8,17.8,17.599999999999998,17.8,17.8
pbv-miR-204-5p,16.400000000000002,16.400000000000002,17.599999999999998,17.8,17.8,17.599999999999998,17.8,17.8
pbv-miR-205a-5p,91.4,85.0,85.39999999999999,73.6,73.6,83.8,83.39999999999999,83.39999999999999
pbv-miR-206-3p,87.4,87.4,87.6,82.8,82.8,87.0,82.8,82.8
pbv-miR-20a-5p,70.0,70.6,63.4,59.8,59.8,63.2,61.0,61.4
pbv-miR-210-3p,,,,83.6,83.6,,83.6,83.6
pbv-miR-222a-3p,60.8,59.4,66.60000000000001,53.800000000000004,53.6,60.8,53.6,54.0
pbv-miR-26-5p,2.1999999999999997,2.1999999999999997,1.4000000000000001,1.7999999999999998,2.0,1.4000000000000001,1.2,2.0
pbv-miR-26-5p,2.1999999999999997,2.1999999999999997,1.4000000000000001,1.7999999999999998,2.0,1.4000000000000001,1.2,2.0
pbv-miR-27b-3p,27.400000000000002,27.0,14.799999999999999,14.799999999999999,14.799999999999999,15.0,14.799999999999999,14.799999999999999
pbv-miR-301a-3p,18.4,18.4,14.799999999999999,6.4,6.4,14.799999999999999,6.4,6.4
pbv-miR-30b-5p,,,,80.2,80.2,,80.2,80.2
pbv-miR-30e-5p,11.799999999999999,11.799999999999999,11.200000000000001,5.2,5.2,9.6,8.799999999999999,8.799999999999999
pbv-miR-375-3p,65.0,65.0,72.2,67.2,67.0,72.0,67.0,67.60000000000001
pbv-miR-429-3p,41.4,43.8,40.2,30.2,30.0,36.199999999999996,30.8,30.8
pbv-miR-9-4-3p,72.8,72.8,61.4,53.400000000000006,51.0,61.4,48.8,58.599999999999994
pbv-miR-9-5p,17.2,20.0,22.0,21.2,21.8,22.0,21.0,21.0
pbv-miR-92a-3p,94.19999999999999,94.19999999999999,88.6,88.6,88.6,88.6,88.6,88.6
pbv-miR-92a-3p,94.19999999999999,94.19999999999999,88.6,88.6,88.6,88.6,88.6,88.6
pca-miR-100-5p,90.60000000000001,90.4,90.8,87.8,87.8,90.8,90.60000000000001,88.0
pca-miR-133-3p,68.8,69.39999999999999,71.39999999999999,76.8,76.8,74.4,73.2,75.4
pca-miR-184-3p,87.4,90.8,97.0,98.4,98.4,97.0,98.4,98.4
pca-miR-9-5p,17.4,20.4,20.599999999999998,22.0,22.6,21.0,21.8,22.6
pha-miR-16,20.200000000000003,22.6,17.599999999999998,21.2,18.2,18.2,17.599999999999998,21.8
pma-let-7a,83.8,84.0,84.6,84.6,84.6,84.6,84.6,84.6
pma-let-7a,83.8,84.0,84.6,84.6,84.6,84.6,84.6,84.6
pma-let-7a,83.8,84.0,84.6,84.6,84.6,84.6,84.6,84.6
pma-let-7a,83.8,84.0,84.6,84.6,84.6,84.6,84.6,84.6
pma-miR-100a-5p,90.4,90.4,89.8,86.8,86.8,89.8,89.60000000000001,87.0
pma-miR-125-5p,7.3999999999999995,6.2,7.3999999999999995,14.2,14.6,7.3999999999999995,12.6,13.0
pma-miR-128,45.4,41.0,35.8,32.2,32.800000000000004,33.800000000000004,30.2,33.800000000000004
pma-miR-128,45.4,41.0,35.8,32.2,32.800000000000004,33.800000000000004,30.2,33.800000000000004
pma-miR-153-3p,12.8,8.799999999999999,3.2,7.199999999999999,7.199999999999999,3.2,7.199999999999999,7.199999999999999
pma-miR-153-3p,12.8,8.799999999999999,3.2,7.199999999999999,7.199999999999999,3.2,7.199999999999999,7.199999999999999
pma-miR-153-3p,12.8,8.799999999999999,3.2,7.199999999999999,7.199999999999999,3.2,7.199999999999999,7.199999999999999
pma-miR-16-5p,15.2,15.0,15.6,8.799999999999999,8.799999999999999,15.6,8.4,8.799999999999999
pma-miR-181a-3p,30.2,30.2,31.2,31.8,31.8,32.2,31.8,33.6
pma-miR-181a-5p,53.2,53.400000000000006,52.6,53.800000000000004,51.4,52.400000000000006,51.2,49.2
pma-miR-182,65.2,63.6,66.4,80.80000000000001,80.0,66.0,77.4,71.2
pma-miR-183-5p,33.2,32.6,44.2,77.2,77.0,48.6,70.0,70.0
pma-miR-199a-3p,24.8,28.799999999999997,29.799999999999997,36.0,36.6,31.4,36.6,36.6
pma-miR-199a-5p,6.6000000000000005,12.0,13.8,4.2,4.2,13.4,4.2,4.2
pma-miR-199b-3p,25.0,29.2,30.0,36.199999999999996,36.8,31.6,36.8,36.8
pma-miR-19b-3p,27.0,27.0,25.0,24.4,21.4,25.0,23.200000000000003,23.799999999999997
pma-miR-203b-3p,23.599999999999998,21.8,19.0,16.0,16.0,16.8,16.0,16.0
pma-miR-204-5p,13.0,11.799999999999999,15.6,15.6,15.6,15.6,15.6,15.6
pma-miR-205a-5p,91.2,84.8,85.2,73.6,73.6,83.0,82.39999999999999,82.39999999999999
pma-miR-218a-5p,23.599999999999998,21.4,22.0,19.0,25.6,22.0,21.4,19.6
pma-miR-218a-5p,23.599999999999998,21.4,22.0,19.0,25.6,22.0,21.4,19.6
pma-miR-26a-5p,1.2,1.2,4.2,1.2,1.2,4.2,4.2,1.2
pma-miR-26a-5p,1.2,1.2,4.2,1.2,1.2,4.2,4.2,1.2
pma-miR-26b-5p,4.3999999999999995,4.3999999999999995,4.6,7.000000000000001,5.2,4.6,5.2,5.2
pma-miR-27b-3p,28.000000000000004,26.8,15.2,15.2,15.2,15.2,15.2,15.2
pma-miR-375a-3p,65.8,65.8,73.0,68.0,67.80000000000001,73.0,67.80000000000001,68.4
pma-miR-456,56.39999999999999,53.0,56.599999999999994,58.199999999999996,57.4,58.599999999999994,49.4,55.60000000000001
pma-miR-92a,30.0,28.000000000000004,25.2,35.0,34.8,23.599999999999998,34.0,34.8
pma-miR-9a-5p,18.4,21.2,21.2,22.8,23.0,20.4,22.2,21.8
pma-miR-9a-5p,18.4,21.2,21.2,22.8,23.0,20.4,22.2,21.8
pmi-miR-100-5p,92.4,94.6,92.60000000000001,94.0,94.0,92.80000000000001,94.6,94.6
pmi-miR-125-5p,4.8,4.8,7.199999999999999,14.000000000000002,14.399999999999999,7.199999999999999,14.000000000000002,12.8
pmi-miR-184-3p,84.6,88.0,94.0,94.8,94.8,93.4,94.8,94.8
pmi-miR-200-3p,30.4,30.4,27.400000000000002,22.2,26.400000000000002,27.200000000000003,26.6,26.400000000000002
pmi-miR-9-5p,21.8,24.6,25.6,26.400000000000002,26.400000000000002,25.6,26.200000000000003,26.400000000000002
pmi-miR-92b-3p,37.6,33.0,30.4,34.0,34.0,28.599999999999998,36.199999999999996,34.0
pmi-miR-92d-3p,30.0,26.0,25.8,33.4,33.4,24.4,34.2,30.8
pny-miR-17,60.199999999999996,60.4,59.199999999999996,53.400000000000006,53.400000000000006,59.4,53.800000000000004,53.800000000000004
pol-miR-22-3p,50.8,49.8,46.0,34.8,35.4,38.800000000000004,34.0,34.599999999999994
ppc-let-7,79.60000000000001,80.4,79.80000000000001,81.39999999999999,83.8,79.80000000000001,79.80000000000001,82.0
ppc-miR-235-3p,30.2,28.199999999999996,25.6,33.800000000000004,33.4,23.400000000000002,33.4,33.6
ppc-miR-9,22.6,25.4,26.400000000000002,25.2,19.400000000000002,26.400000000000002,26.400000000000002,25.6
ppy-miR-182,65.8,63.800000000000004,66.60000000000001,81.2,80.2,66.2,77.60000000000001,77.0
ppy-miR-218,23.200000000000003,20.599999999999998,21.2,18.6,25.4,21.2,20.599999999999998,19.2
prd-let-7-5p,80.80000000000001,80.60000000000001,80.2,79.80000000000001,78.2,80.4,80.80000000000001,78.2
prd-miR-100-5p,93.4,95.6,93.2,95.0,95.0,93.4,95.6,95.6
prd-miR-235-3p,37.2,33.0,30.0,33.6,33.6,28.799999999999997,35.8,32.4
pte-let-7-5p,80.2,79.80000000000001,81.0,80.60000000000001,78.60000000000001,81.2,81.2,82.8
pte-miR-10-5p,89.4,89.60000000000001,,,,,,
pte-miR-100b-5p,91.60000000000001,93.8,91.2,93.2,93.0,91.4,93.60000000000001,93.60000000000001
pte-miR-125b-5p,6.800000000000001,6.800000000000001,9.4,15.2,15.2,9.6,14.6,13.600000000000001
pte-miR-184-3p,89.0,92.4,98.6,100.0,100.0,98.6,100.0,100.0
pte-miR-184-3p,89.0,92.4,98.6,100.0,100.0,98.6,100.0,100.0
pte-miR-9-5p,19.6,22.400000000000002,23.799999999999997,24.4,24.8,23.799999999999997,24.0,24.2
pte-miR-92a-3p,32.4,29.4,25.6,29.2,28.799999999999997,23.599999999999998,27.400000000000002,26.0
pte-miR-92b-3p,30.4,27.6,25.8,33.2,33.2,24.4,34.0,30.2
ptr-miR-222,61.0,59.8,67.0,54.2,54.2,61.0,54.2,54.6
ptr-miR-92b,69.39999999999999,69.6,70.19999999999999,66.4,66.4,70.19999999999999,64.8,66.4
rno-miR-130a-3p,,,,33.4,33.4,,33.2,33.2
rno-miR-17-5p,57.99999999999999,57.99999999999999,56.8,51.2,51.2,56.99999999999999,51.6,51.4
rno-miR-17-5p,57.99999999999999,57.99999999999999,56.8,51.2,51.2,56.99999999999999,51.6,51.4
rno-miR-181a-5p,56.2,56.39999999999999,55.60000000000001,56.2,53.800000000000004,55.400000000000006,53.6,53.2
rno-miR-181b-5p,61.6,62.0,64.8,64.60000000000001,64.60000000000001,64.8,65.4,63.800000000000004
rno-miR-182,82.6,82.6,80.60000000000001,83.6,83.6,74.2,83.8,83.6
rno-miR-184,85.8,86.0,86.4,91.2,91.2,86.6,86.2,89.0
rno-miR-19b-3p,25.6,25.6,23.599999999999998,25.4,22.400000000000002,23.599999999999998,24.2,24.8
rno-miR-205,89.8,83.39999999999999,83.6,71.8,71.8,82.19999999999999,81.8,81.8
rno-miR-206-3p,85.2,85.39999999999999,85.6,80.80000000000001,80.80000000000001,85.0,80.80000000000001,80.80000000000001
